Grec,Romain,Fonction(s),Parenté,Genre,Variante nom grec
Aphrodite,Vénus,"Déesse de la germination, de l’amour, des plaisirs, de la beauté, et de la séduction","Fille de Zeus et de Dioné (dans l’Iliade), Ouranos (dans la Théogonie)",F,Anadyomène
,Anadyomène,Venus sortant de l’eau,,F,
Apollon,Phébus,"Dieu du chant, de la musique, de la poésie, de la lumière du soleil, de la guérison et de l’avenir",Frère jumeau d'Artémis,M,
Arès,Mars,Dieu de la guerre,Frère d’Athéna et d’Héphaïstos,M,
Artémis,Diane,Déesse de la chasse et de la lune,Sœur jumelle d’Apollon,F,
Asclépios,Esculape,Dieu de la médecine,Fils d’Apollon,M,
Athéna,Minerve,"Déesse de la stratégie guerrière, de la sagesse, des artisans, des artistes et des maîtres d’école",Sœur d’Arès et d’Héphaïstos,F,
Borée,Aquilon,Personnification du Vent du nord.,,M,
Charites,Grâces,Déesses de la beauté,Filles de Zeus,F,
Chloris,Flore,Déesse des fleurs,,F,
Cronos,Saturne,Roi des Titans,"Père de Zeus, Poséidon, Hadès, Héra, Déméter et Hestia",M,
Déméter,Cérès,"Déesse de la nature, l’agriculture et de la fertilité","Sœur de Zeus, de Poséidon, d’Hadès, d’Héra, et d’Hestia ; mère de Perséphone",F,
Dionysos,Bacchus,"Dieu de la vigne, des fêtes, de la musique et du théâtre",,M,
Ényo,Bellone,Déesse de la guerre,,F,
Éole,Æolus (en),Dieu et maître des vents et des tempêtes.,,M,
Éos,Aurore,Déesse de l’aurore,,F,
Érinyes,Furies,Déesses de la vengeance,,F,
"Érèbe, Erebos",Erebus,Dieu et personnification des Ténèbres.,,M,
Éris,Discorde,Déesse de la discorde,,F,
Éros,Cupidon,Dieu de l’amour,,M,
Euros,Vulturnus,Dieu du Vent d’est,,M,
Gaïa,"Tellus, Terra",Déesse mère et de la Terre,,F,
Hadès,Pluton,Dieu des Enfers,"Frère de Zeus, Poséidon, Héra, Déméter et Hestia",M,
Harmonie,Concorde,Déesse de l’harmonie et de la discorde,Fille de Zeus et Électre ou bien d’Arès et d’Aphrodite,F,
Hébé,Juventas,"Déesse de la jeunesse, de la vitalité",,F,
Hécate,Trivia,Déesse de la magie,,F,
Hélios,Sol,Dieu du Soleil.,,M,
Héra,Junon,"Reine des dieux, déesse du mariage et de la naissance","Sœur et femme de Zeus ; sœur de Poséidon, Hadès, Déméter et Hestia",F,
Héraclès,Hercule,Demi-dieu personnifiant la force,,M,
Héphaïstos,Vulcain,Dieu des forgerons et du feu,Fils d’Héra et de Zeus,M,
Hermès,Mercure,"Dieu du commerce, messager des dieux et des voleurs",,M,
Hestia,Vesta,Déesse du foyer,"Sœur de Zeus, de Poséidon, d’Hadès, de Déméter, et d’Héra",F,
Hygie,Salus,Déesse de la santé,,F,
Hypnos,Somnus,Dieu du sommeil,,M,
Ilithye,Lucine,Déesse de la maternité,Fille de Zeus et Héra,F,
Mnémosyne,Moneta,Déesse de la mémoire,Fille d'Ouranos et de Gaïa ; mère des neuf Muses ; conjointe de Zeus,F,
Moires,Parques,Déesses personnifiant le Destin,,F,
Muses,Camènes,"Au nombre de neuf, elles se nomment Clio, Muse de l’histoire ; Calliope, la poésie héroïque et l’éloquence ; Euterpe, la musique ; Thalie, la comédie ; Melpomène, la tragédie ; Terpsichore, la danse ; Érato, la poésie lyrique ; Uranie celle de l’astronomie ; Polymnie, la rhétorique",Filles de Zeus,F,
Némésis,Invidia,Déesse de la juste colère (des dieux) et du châtiment céleste,,F,
Notos,Auster,Dieu du Vent du sud,,M,
Nyx,Nox,Déesse et personnification de la Nuit,,F,
Ouranos,Uranus,Dieu père et du Ciel,,M,
Pan,Faunus,Dieu de la nature,,M,
Perséphone,Proserpine,Déesse des plantations,Fille de Déméter et de Zeus ; épouse d’Hadès.,F,
Phobos,Timor,Dieu de la peur panique,frère de Déimos et fils d’Arès et d’Aphrodite,M,
Poséidon,Neptune,Dieu des mers et des océans,"Frère de Zeus, d’Hadès, de Déméter, d’Héra, d’Hestia ; père des Cyclopes",M,
Rhéa,"Cybèle, Ops",Titanide,"Épouse de Cronos ; mère de Hestia, Déméter, Héra, Hadès, Poséidon et Zeus",F,
Séléné,Luna,Déesse de la Lune,Fille des Titans Hypérion et Théia ; sœur de Hélios (Sol) et Éos (Aurore),F,
Thanatos,"Orcus, Mors, Letus",Dieu de la Mort,Frère jumeau d’Hypnos,M,
Thémis,Justice,Déesse de la Justice,,F,
Zéphyr,Favonius,Personnification du Vent d’ouest,,M,
Zeus,Jupiter,"Roi des dieux, dieu de la foudre et du ciel","Marié à Héra ; frère de Poséidon, d’Hadès, de Déméter, d’Héra, d’Hestia, père de tous les dieux",M,
Atlas,None,Titan,,M,
Éléos,Misericordia,Déesse de la Pitié,,F,
Prométhée,,Titan qui créa les hommes,,M,
cecrops,,fondateur d’Athènes,,M,
Aphaïa,,nymphe,demi-sœur d'Apollon et Artémis,F,
Tyché,Fortuna,Déessé de la fortune et du hasard et sort,Fille de Jupiter Zeus,F,
Ploutos,Plutus,divinité de la richesse et de l'abondance,,M,
Cybèle,Cybèle,divinité personnifiant la nature sauvage,,F,
Cotys,,Déesse de l’impudicité,,F,
Inachos,,Dieux des fleuves,,M,
Cléobis ,,Athlète et serviteur de Héra,jumeau de Biton,M,
Biton,,Athlète et serviteur de Héra,jumeau de Cléobis,M,
Alcon,,prince Laconien et compagnon d’Hercule,,M,
alcmene,,," mère d'Iphiclès et d'Héraclès, ille d'Électryon et d'Eurydice",F,
Sarapis,,"garant contre la maladie et le malheur, le compagnon des marins",assimilé à l'Osiris-Apis,M,
Achille,Achilles,Héros de la Guerre de Troie ,,M,
polyxene,,princesse troyenne,aimée d’Achille,F,
Mérope,,,épouse de Sysiphe,F,
Tirésias,,devin,fils d'Evère et de la nymphe Chariclo,M,
kercopes,,"frères, doive être arreté par Hercule",,M,
philis,,"symbole d’amour, princesse de Thrace",,F,
Paralos,,Héro Athénien inventeur de la navigation,,M,
erichthonius,,roi de dardanie,,M,
alcestis,,meurt pour son époux,Épouse du roi Admète,F,
Iolaos,,héros thébain,fils d’Iphiclès et d’Automéduse,M,
archidamus,,roi de Sparte,,M,
Agamemnon ,,Héros de la Guerre de Troie ,,M,
Ajax ,,Héros de la Guerre de Troie ,,M,
Andromède ,,Princesse , fille de Céphée et Cassiopée unie à Persée,F,
Ariane ,,Fille du Roi Minos ,,F,
Myrina,,Reine des Amazones,,F,
doris,,océanide,"mariée à Nérée, mère des Néréides",F,
egine,,,"fille Asopos, union Zeus",F,
egisthe,,,fils de Thyeste et de sa fille Pélopia,M,
laodamie,,"aimée de Zeus et tuée par Artémis, princesse",fille de Bellérophon,F,
Astrapé,,personnification de justice,Astrapé,F,
Hésione,,princesse troyenne,"fille de Laomédon nymphe Strymo, union Télamon",F,
Priam,,roi de Troie pendant la guerre,,M,
Myrmidons,,puissant soldat,,M,
Thétis,,nymphe marine (néréide),ille de Nérée et de Doris,F,
hiéron,,tyran de Syracuse,,M,
halirrhotius,,viole Alcippe fille d'Arès,fils de Poséidon et de nymphe Euryté,M,
Maïa,,aînée des Pléiades,union avec Zeus et mère de Hermès,F,
myrtilos,,conspire contre son roi,fils d’Hermès,M,
politès,,Prince troyen ,,M,
eurytos,,educateur d’Heraclès,,M,
briseis,,reine de la ville de Lyrnessos,"enlevé par Achille qui l’aime, femme du roi Mynès",F,
skiron,,roi de Mégare,fils de Poséidon,M,
Danaé,,,"union Zeus, de mère de Persée",F,
cercyon,,brigand,,M,
sinis,,brigand,fils de Poséidon,M,
Bellérophon ,,Héros tueur de monstres ,,M,
Antée,,Géant,fils de poséidon et Gaia,M,
Callisto ,,Nymphe ,,F,
Calypso ,,Nymphe de la mer ,,F,
aréthuse,,"nymphe du cortège d’Artémis, néréïde",fille de Nérée,F,
Cassandra ,,Don de prédire l'avenir ,,F,
Daphné ,,Nymphe ,,F,
Dédale ,,Inventeur,,M,
Ganymède ,,Prince troyen ,,M,
Hector ,,Héros de la Guerre de Toie ,union avec Andromaque ,M,
Hélène ,,Reine de Sparte ,union avec Mélénas,F,
Héraclès,Hercule,Héros ,,M,
Télèphe,,fondateur de ville de Pergame,fils d'Héraclès et d'Augé,M,
amalthee,,chèvre nourissant Zeus ou nymphe,,F,
Bellérophon ,,roi de Corinthe,,M,
Icare ,,Fils de Dédale ,,M,
Léda ,,Maîtresse de Zeus ,,F,
Léto ,,Maîtresse de Zeus ,,F,
Œdipe ,,Roi de Thèbes ,,M,
Orion ,,Chasseur géant ,,M,
Orphée ,,Héros ,,M,
Pandore ,,Première femme ,,F,
Persée ,,Héros ,,M,
telesphore,,divinité convalescence,fils d'Asclépios,M,
Icare ,,meurt en tombant du ciel en volant,fils de Dédale et de Naupacté ,M,
Priam ,,Héros de la Guerre de Toie ,,M,
Thésée ,,Héros ,,M,
Ulysse ,,Héros de la Guerre de Troie ,,M,
Adonis,,Demi-Dieux,union avec Aphrodite,M,
Aeacus ,,Demi-dieux juge des enfers,fils de Égine et Zeus,M,
Amphiaraos,,Héros des 7 de Thèbes Demi-dieu,,M,
Amphion,,Demi-Dieu,Antiopée et Zeus,M,
Arcas,,Demi-Dieu roi d’Arcadie,fils de   Callisto et Zeus,M,
Aristée,,Demi-dieu divinité agraire,fils de Cyrène et Apollon,M,
Athis,,Demi-dieu guerrier,,M,
Attis,,Demi-dieu,,M,
Bolina,,Nymphe,,F,
Cadmos,,Héros,,M,
Chiron,,Centaure,fils de Cronos et Phylira,M,
Circé,,Demi-déesse,,F,
Codros,,Demi-dieu,,M,
Dardanos,,Héros créateur du peuple des dardaniens ,,M,
Dioscures,,Jumeaux divins,fils de Léda et Zeus,M,
Endymion,,Demi-dieu,,M,
Énée,,Héros de la guerre de Troie,fils de Aphrodite et Anchise,M,
Glaucos,,demi-dieu,,M,
Andromaque,,héroinne,,F,
Hémithée,,Demi-déesse,,F,
Hippolyte,,Héroïne,,F,
Hygie,,Déesse secondaire,,F,
Iason,,Demi-dieu,,M,
Ilithie,,demi-déesse des accouchements,,F,
Ino,,demi-déesse protectrice des marins,,F,
Jason,,Héros,union avec Médée,M,
Médée,,Demi-déesse,union avec Jason,F,
Ménélas,,Héros guerre de troie,,M,
Memnon,,Héros,Guerre de Troie,M,
Minos,,Demi-dieu roi de crête,,M,
Europe,,princesse phénicienne,union avec Zeus,F,
Néoptolème,,Héros guerre de Troie,,M,
Niké,Victoria,Déesse de la victoire,,F,
Orithye,,Princesse Athénienne,,F,
Alcmeon,,Veut se venger de Thèbes,pretendant d’Hélène,M,
Sthénélos,,roi des Mycènes,fils de Persée et d'Andromède,M,
Pâris,,Héros guerre de Troie,union avec Hélène,M,
Pandion,,roi d’Athènes,,M,
Patrocle,,Héros guerre de Troie,,M,
Pélée,,Héros  roi de Phthie,,M,
Penthésilée,,Héroïne reine des amazones,union avec Achille,F,
Héphaestion,,général macédonien,,M,ephestion
Philonoé,,Héroïne princesse de Lycie,,F,
Pryam,,Héros de guerre de Troie,,M,
theogene,,athlète,,M,
phrynee,,,,F,
eraton,,muse,fille de Mnémosyne et Zeus,F,Erato
phocion,,homme d’état athénien,,M,
Milon,,athlète,,M,
Psyché,,Demi-Déesse,union avec Eros,F,
Sisyphe,,demi dieux,,M,
Zétès,,Demi-dieu,,M,
Zéthus,,Héros roi de Thèbe,fils d’Antiope et Zeus ,M,
Alexandre,,Roi de Macédoine,,M,
Ganymède,,mortel qui succède à la déesse Hébé dans la fonction d'échanson des dieux,,M,
Pythie,,prêtresse d'Apollon,,F,
Pitthée,,roi de Trézène,,M,
aethra,,,mère de Thésée,F,
Antigone,,,fille d’Oeudipe,F,
Brotéas,,Artemis lui fait perdre la raison,,M,
Thyiade,,mot désignant une adoratrice de Bacchus,,F,
Azan,,roi d’Azania,,M,
Hermione,,,Fille de Hélène et Mélénas,F,
Abas,,roi d’Argos,fils de Lyncée,M,
Gélon,,tyran,,M,
Mérope,,,mère adoptive de Oeudipe et épouse de Polybe (roi de Corinthe) ,F,
rhoemetalces,,roi du Bosphore,,M,
Sémélé,,prêtresse de Zeus,Amante de Zeus,F,
Eiréné,,"une des heures, incarne paix",fille de Zeus et Thémis,F,
Mausole,,,,M,
papposilene,,satyre,père adoptif Dionysos,M,Silène
antinous,,prétendant de Pénélope,,M,
erechthee,,roi d’Athènes,,M,
pasiphae,,,"mère minautore, fille d’Hélios et Persé ",F,
palamede,,"inventeur du jeu d’échec, prince eubéen, part à guerre de troie",,M,
astyanax,,,fils d’Hector et Andromaque,M,
acamas,,,fils de thésé,M,
Zéthos,,Roi de Thèbes ,fils de Zeus et d’Antiope,M,
gérion,,géant,,M,
triptoleme,,donne l’agriculture et civilisatoin aux hommes,,M,
pirithoos,,compagnon de Thésée,fils de Zeus,M,
leaena,,,,F,
Philon,,roi d’Alexandrie,,M,
baucis,,,,F,
theognete,,,mère de Jason,F,
Scyllis ,,nageur,,M,Skyllías
,Eumachia,Pretresse romaine de Vénus,,F,
,Cornelius,homme politique romain,,M,
,César,,,M,
,Néron,,,M,
,Titus,,,M,
,Marc Aurèle,empereur ,,M,
,Saint Marc,,,M,
,Ovide,,,M,
,Saint Augustin ,,,M,
,Saint justin,,,M,
,Sénèque,,,M,
,Cicéron,,,M,
,Marc Antoine,,,M,
,Catulle,,,M,
,Agrippine l'aînée,,,F,
,Salluste,,,M,
,Constantin I,,,M,
,Auguste,,,M,
,Gaius,,,M,
,Caligula,,,M,
,Hippolyte ,,,M,
,Livie,impératrice,,F,
,Plaute,,,M,
,Britannicus,,,M,
,Brutus,,,M,
,Spartacus,escalve et gladiateur,,M,
,Publius Syrus,,,M,
,Crassus,,,M,
,Hadrien,empereur ,,M,
,Fabius,homme politique romain,,M,
,Demarate,cinquième roi de Rome,,M,
,Scipion,Militaire et chef d’état,,M,
,Germanicus,Militaire homme politique,,M,
,Caius,homme politique romain,,M,
,diadumenien,,fils d’empereur Macrin,M,
,calpurnie,,épouse de César,F,
,crispus,homme politique romain,fils d’empereur Constantin et concubine,M,
,Juba,roi de Numidie,,M,
,arria,dame de la Rome Antique,,F,
,plotine,impératrice,femme de Trajan,F,
,Agrippine,,femme de Germanicus,F,
,evandre,fonde Pallantium,,M,
,Rémus,,frère de Romulus,M,
,Romulus,"fondateur de Rome, meurtrier de Rémus",frère de Rémus,M,
,cassius,homme politique romain,,M,
,macrin,empereur ,,M,
,Caracalla,tyran,,M,
